,Date,Govt,ESG,Shariah,Net,Adjusted
501,2022-12-29,158177.60044378624,20485.39530465458,20280.14545094701,198943.14119938784,False
502,2022-12-30,156417.97675986646,20386.336333162053,20371.807125301573,197176.1202183301,False
503,2023-01-03,159403.0526522303,20299.65973310609,20234.31461376973,199937.02699910614,False
504,2023-01-04,161586.87133138074,20482.918830367267,20291.60316024133,202361.39332198934,False
505,2023-01-05,162262.44113859994,20217.936081624757,20257.23003235837,202737.60725258308,False
506,2023-01-06,165022.69613853705,20627.83701731714,20627.111463522113,206277.64461937628,True
507,2023-01-09,165901.3109877249,20689.552661816055,20627.111463522113,207217.97511306306,False
508,2023-01-10,102283.98809470373,20456.797618940753,81674.11169868388,204414.89741232834,True
509,2023-01-11,103946.26273534274,20732.8481549918,82043.4689025219,206722.5797928564,False
510,2023-01-12,41841.607371891776,20920.509539529932,146285.64385363256,209047.76076505426,True
511,2023-01-13,41449.43937406688,20998.434845695105,145875.8801453591,208323.75436512107,False
512,2023-01-17,103852.68290128949,20801.93101268669,83207.72405074675,207862.33796472294,True
513,2023-01-18,106369.196149039,20466.026225190937,83908.91273656764,210744.13511079756,False
514,2023-01-19,105703.34828582124,20267.866566380497,83815.42091179152,209786.63576399325,False
515,2023-01-20,103989.76922606962,20664.185884001385,83628.4372622393,208282.3923723103,False
516,2023-01-23,103500.17520899772,20901.010842091913,83675.18317462734,208076.36922571698,False
517,2023-01-24,104988.54102089629,20847.846055581795,84189.38821089601,210025.7752873741,False
518,2023-01-25,105243.12990977366,20797.09785027668,83815.42091179152,209855.64867184186,False
519,2023-01-26,104753.53589270177,21017.006739932174,83581.69134985123,209352.23398248517,False
520,2023-01-27,167200.87044940528,20919.743023698466,20919.743023698466,209040.35649680218,True
521,2023-01-30,166589.79051804676,20672.72553757661,20896.35594373905,208158.87199936243,False
522,2023-01-31,167921.6313940846,21013.273916501887,20931.43656367817,209866.34187426468,False
523,2023-02-01,169504.1717291413,21253.09671856194,21060.065503454967,211817.33395115822,False
524,2023-02-02,169723.5337557828,21586.450413425413,20989.904263576715,212299.88843278494,False
525,2023-02-03,167185.20173321664,21349.02583938596,21001.597803556426,209535.82537615902,False
526,2023-02-06,166370.38899276554,20796.431064819808,20796.431064819808,207963.25112240514,True
527,2023-02-07,165035.15312604993,21027.08410288594,20878.16886237946,206940.40609131532,False
528,2023-02-08,165820.58598882382,20817.613486683025,20924.876175270692,207563.07565077755,False
529,2023-02-09,164571.3658238411,20571.521430996614,20571.521430996614,205714.40868583435,True
530,2023-02-10,162729.8537923387,20602.025569082954,20559.99030911825,203891.86967053992,False
531,2023-02-13,164099.183251661,20853.098090255153,20525.39694348317,205477.6782853993,False
532,2023-02-14,164045.98764756633,20505.850068446285,20505.783665942614,205057.62138195522,True
533,2023-02-15,162516.237522416,20584.283964534392,20540.421814026973,203640.94330097738,False
534,2023-02-16,160213.72702476702,20339.754759083236,20505.783665942614,201059.26544979287,False
535,2023-02-17,161459.60599267296,20275.162138775388,20413.41527105098,202148.18340249936,False
536,2023-02-21,158321.2526431377,19827.62755521384,20390.32317232807,198539.2033706796,False
537,2023-02-22,159772.14966905353,19788.410607169786,20401.869221689525,199962.42949791285,False
538,2023-02-23,161333.4410338977,19979.881588796634,20413.41527105098,201726.7378937453,False
539,2023-02-24,159235.94859425855,19733.045504048772,20390.32317232807,199359.3172706354,False
540,2023-02-27,159677.52594997204,19799.94500365333,20424.961320412433,199902.4322740378,False
541,2023-02-28,160402.97446292994,19726.124866158643,20355.685024243707,200484.7843533323,False
542,2023-03-01,158289.71140344391,19652.304728663956,20321.046876159344,198263.06300826723,False
543,2023-03-02,156886.12623706885,19857.616986071058,20367.231073605162,197110.97429674506,False
544,2023-03-03,160686.84562017434,20166.738811830062,20332.5929255208,201186.1773575252,False
545,2023-03-06,159440.96665226837,20122.908105192593,20344.138974882255,199908.0137323432,False
546,2023-03-07,160435.43876436012,20053.810771775356,20054.4350721183,200543.68460825377,True
547,2023-03-08,160593.16137423462,20112.208589980874,20008.856810590754,200714.22677480624,False
548,2023-03-09,160693.93617489748,20085.918556433528,20086.742021862196,200866.59675319318,True
549,2023-03-10,166235.64926724235,19715.452335718983,20154.986898493662,206106.088501455,False
550,2023-03-13,165210.944916705,20648.905189299974,20650.326860295663,206510.17696630064,True
551,2023-03-14,162494.6353243865,20958.102658624113,20673.542517249338,204126.28050025995,False
552,2023-03-15,165632.4412327544,20776.075116199416,20603.89554638831,207012.41189534214,False
553,2023-03-16,164336.73033526915,21140.130201048807,20592.28771791147,206069.14825422943,False
554,2023-03-17,166803.26433289167,20888.28387522834,20731.581659633535,208423.12986775354,False
555,2023-03-20,165640.49279317394,20705.156984231227,20704.932990291578,207050.58276769676,True
556,2023-03-21,164217.276397727,20976.756183622587,20704.932990291578,205898.96557164117,False
557,2023-03-22,166406.84008303,20599.942879962502,20821.514820191867,207828.29778318436,False
558,2023-03-23,166406.84008303,20577.921323255094,20868.14755215198,207852.90895843707,False
559,2023-03-24,167110.62841044881,20683.13542752382,20879.80573514201,208673.56957311463,False
560,2023-03-27,163806.97197544118,20476.0662114619,20476.0662114619,204759.104398365,True
561,2023-03-28,102477.40326655169,20495.347708210033,81828.08221117896,204800.8331859407,True
562,2023-03-29,102271.52691826911,20802.72951724908,82057.93637469351,205132.1928102117,False
563,2023-03-30,102742.10142862926,20921.325648295642,81874.05304388185,205537.48012080678,False
564,2023-03-31,104281.27222293221,21243.229432564884,82287.79053820805,207812.29219370516,False
565,2023-04-03,166146.15244773298,20787.56754452864,20787.56754452864,207721.28753679025,True
566,2023-04-04,166972.20742706975,20593.55655674679,20892.320124540263,208458.08410835682,False
567,2023-04-05,168717.8330437814,20482.355136920603,20857.402597869725,210057.59077857173,False
568,2023-04-06,169154.23944795932,20546.236803629265,20857.402597869725,210557.8788494583,False
569,2023-04-10,166426.69942184736,20569.896680188027,20764.28919341495,207760.8852954503,False
570,2023-04-11,166769.59016798716,20600.654519714415,20903.95930009711,208274.20398779868,False
571,2023-04-12,166416.1118475965,20801.333558752125,20802.013980949574,208019.4593872982,True
572,2023-04-13,165108.32314938356,21038.665819016787,20790.425115222028,206937.41408362237,False
573,2023-04-14,164254.79052815321,20532.05440515185,20532.05440515185,205318.8993384569,True
574,2023-04-17,162300.86506031736,20602.48221582582,20497.662354221942,203401.00963036512,False
575,2023-04-18,162879.22699879677,20625.958152717143,20612.302523988288,204117.48767550223,False
576,2023-04-19,162722.9129613699,20611.872590582352,20486.19833724531,203820.98388919758,False
577,2023-04-20,164114.10789446902,20499.188093503995,20566.44645608175,205179.74244405478,False
578,2023-04-21,163422.31713590093,20427.861796643854,20427.861796643854,204278.04072918862,True
579,2023-04-24,164705.69113916528,20587.839963401653,20587.839218080713,205881.37032064763,True
580,2023-04-25,167127.6038729259,20244.160037188914,20622.24786301344,207994.01177312824,False
581,2023-04-26,164858.39780447536,20606.186599918594,20607.193792798556,206071.7781971925,True
582,2023-04-27,163222.58871645137,21046.458888042947,20584.207519744683,204853.25512423902,False
583,2023-04-28,166230.46342970958,20778.925336632117,20778.697280286113,207788.0860466278,True
584,2023-05-01,161030.88196041656,20797.748958271008,20651.716352462143,202480.3472711497,False
585,2023-05-02,165064.94481290763,20632.87174014116,20633.124730492982,206330.94128354176,True
586,2023-05-03,165714.5530402765,20713.814349918695,20714.14494196569,207142.5123321609,True
587,2023-05-04,164077.51963457238,20560.997736847246,20783.23047262261,205421.74784404226,False
588,2023-05-05,163531.84183267102,20940.651509946623,20725.65919707518,205198.15253969282,False
589,2023-05-08,161239.99506468527,20926.324952471175,20668.087921527745,202834.4079386842,False
590,2023-05-09,160663.1356741038,20830.81456930152,20702.630686856206,202196.58093026152,False
