,Date,AUD,CAD,USD,Net,Adjusted
216,2021-11-10,244008.4991292049,30500.003685411015,30501.062391150626,305009.5652057665,True
217,2021-11-11,244008.4991292049,30745.971457067553,30607.181005690218,305361.65159196267,False
218,2021-11-12,245802.67926986082,30991.9392287241,30591.102427729667,307385.7209263146,False
219,2021-11-15,244008.4991292049,30745.971457067553,30681.142464308712,305435.61305058113,False
220,2021-11-16,244008.4991292049,30745.971457067553,30845.143959506255,305599.61454577866,False
221,2021-11-17,245802.67926986082,30991.9392287241,30816.202519177277,307610.8210177622,False
222,2021-11-18,247596.85941051668,30991.9392287241,30722.946767006124,309311.7454062469,False
223,2021-11-19,245802.67926986082,30991.9392287241,30893.37969338788,307687.9981919728,False
224,2021-11-22,247596.85941051668,31237.907000380637,31031.655463848558,309866.42187474587,False
225,2021-11-23,247596.85941051668,31237.907000380637,31028.439748256445,309863.2061591538,False
226,2021-11-24,247596.85941051668,31237.907000380637,31140.98979398025,309975.7562048776,False
227,2021-11-26,249391.03955117264,31237.907000380637,30899.8111245721,311528.7576761254,False
228,2021-11-29,251185.21969182853,31237.907000380637,30980.204014374816,313403.330706584,False
229,2021-11-30,251185.21969182853,31237.907000380637,30867.65396865101,313290.7806608602,False
230,2021-12-01,156778.0213630347,31355.60427260695,125186.22613002727,313319.85176566895,True
231,2021-12-02,157897.86437277065,31355.60427260695,125290.49367912047,314543.9623244981,False
232,2021-12-03,251390.57235610735,31452.849318873417,31453.09288808616,314296.51456306694,True
233,2021-12-06,253173.48421678896,31452.849318873414,31508.721537596928,316135.05507325934,False
234,2021-12-07,252928.98660901148,31615.715396223954,31615.920394037013,316160.62239927246,True
235,2021-12-08,249366.60651592683,31121.719843157956,31458.447718005697,311946.7740770905,False
236,2021-12-09,248427.68850565332,31053.724767560605,31053.724767560605,310535.1380407745,True
237,2021-12-10,250214.93806324794,31053.724767560605,30982.759571249568,312251.42240205815,False
238,2021-12-13,249870.81284166093,31233.401569561698,31233.441865495257,312337.65627671784,True
239,2021-12-14,250131.07247918122,31266.465543784827,31266.465543784827,312664.0035667509,True
240,2021-12-15,251917.72299688967,31510.734805845645,31247.039345870082,314675.4971486054,False
241,2021-12-16,250131.07247918122,31266.46554378483,31094.86746220457,312492.40548517066,False
242,2021-12-17,248344.42196147278,31266.46554378483,31266.46554378483,310877.35304904246,False
243,2021-12-20,251750.75835777217,31468.84479472153,31468.322984431317,314687.926136925,True
244,2021-12-21,251750.7583577722,31468.844794721535,31448.76732022556,314668.37047271925,False
245,2021-12-22,249965.29198644042,31468.844794721535,31315.136948152885,312749.27372931485,False
246,2021-12-23,248753.96331500914,31094.425169377744,31094.425169377744,310942.81365376466,True
247,2021-12-27,247147.41594527976,30893.3841132435,30893.484303559788,308934.28436208307,True
248,2021-12-28,247147.4159452798,30893.3841132435,30928.849932380595,308969.6499909039,False
249,2021-12-29,247147.4159452798,30893.3841132435,30842.04338891134,308882.84344743466,False
250,2021-12-30,247147.4159452798,30893.3841132435,30854.90361757345,308895.70367609675,False
251,2021-12-31,247147.4159452798,30652.029549858788,30758.451902607605,308557.8973977462,False
252,2022-01-03,247147.4159452798,30652.029549858788,30941.710161042705,308741.1556561813,False
253,2022-01-04,248938.33924923107,30893.3841132435,30957.78544687035,310789.50880934496,False
254,2022-01-05,247147.4159452798,30652.029549858788,30925.634875215066,308725.08037035365,False
255,2022-01-06,247147.4159452798,30893.3841132435,30944.92521820824,308985.72527673154,False
256,2022-01-07,250729.26255318234,30652.029549858788,30780.9573027663,312162.24940580747,False
257,2022-01-10,248938.33924923107,30410.67498647407,30861.333731904502,310210.34796760965,False
258,2022-01-11,155166.3727079349,123899.54155897643,31032.54775130298,310098.46201821434,True
259,2022-01-12,155166.3727079349,122923.95461756717,30831.332737646757,308921.6600631488,False
260,2022-01-13,244287.43486136122,30564.530997012145,30564.53099701214,305416.49685538554,True
261,2022-01-14,244287.43486136122,30564.53099701215,30687.05997452944,305539.0258329028,False
262,2022-01-18,247428.6678219082,30927.673915368723,30928.431186770646,309284.7729240476,True
263,2022-01-19,247428.6678219082,30927.673915368727,30857.353626328884,309213.6953636058,False
264,2022-01-20,247430.398642621,30928.797557842903,30928.800372224956,309287.99657268886,True
265,2022-01-21,247404.55326368922,30925.569157961167,30925.496518941913,309255.6189405923,True
266,2022-01-24,247404.55326368925,31172.973711224855,31016.035404610084,309593.5623795242,False
267,2022-01-25,249106.52147745428,31138.315184681796,31138.033912623825,311382.8705747599,True
268,2022-01-26,249106.52147745428,31138.315184681796,31313.27662562869,311558.1132877648,False
269,2022-01-27,249642.75761278742,31205.51259011608,31205.51259011608,312053.78279301955,True
270,2022-01-28,253209.08272154152,31205.51259011608,31208.72105326538,315623.31636492297,False
271,2022-01-31,254992.24527591857,31451.22528767605,30974.5032433663,317417.9738069609,False
272,2022-02-01,251425.92016716447,31205.51259011608,30926.37629612676,313557.8090534073,False
273,2022-02-02,249304.2125258493,31163.026565731176,31162.07458331398,311629.3136748944,True
274,2022-02-03,249304.21252584932,31163.026565731172,30980.182132129325,311447.4212237098,False
275,2022-02-04,249183.92161485137,31147.99020185643,31147.652095118116,311479.56391182594,True
276,2022-02-07,250963.80676924315,31147.99020185643,31121.55435561655,313233.35132671613,False
277,2022-02-08,249225.3038627404,31153.162982842565,31153.175939082917,311531.64278466586,True
278,2022-02-09,249225.30386274043,31153.162982842565,31104.3158764432,311482.7827220262,False
279,2022-02-10,247776.88583963359,30972.21460052054,30972.21460052054,309721.3150406747,True
280,2022-02-11,249340.54424109205,31167.079951802214,31167.50917770991,311675.1333706042,True
281,2022-02-14,249340.54424109205,31167.079951802218,31261.58263380417,311769.20682669844,False
282,2022-02-15,249340.54424109205,31167.079951802218,31138.3139671979,311645.93816009216,False
283,2022-02-16,249340.54424109205,31167.079951802218,31044.24051110365,311551.8647039979,False
284,2022-02-17,247559.5403536557,31167.079951802218,31076.67963389477,309803.29993935267,False
285,2022-02-18,247559.5403536557,31167.079951802218,31154.533528593467,309881.1538340514,False
286,2022-02-22,155061.66000006645,31012.3320000133,123817.22805727879,309891.2200573585,True
287,2022-02-23,153946.1084892746,31012.3320000133,124023.52563604755,308981.9661253354,False
288,2022-02-24,153946.1084892746,30770.048156263198,125248.4175099871,309964.5741555249,False
289,2022-02-25,156177.2115108583,31012.3320000133,124577.95037898862,311767.4938898602,False
290,2022-02-28,155061.66000006645,31012.3320000133,124693.99276704603,310767.9847671258,False
291,2022-03-01,62062.540263939445,216753.06014318604,31031.270131969723,309846.8705390952,True
292,2022-03-02,62062.54026393945,216753.06014318604,31024.898862052472,309840.49926917796,False
293,2022-03-03,30781.147910588435,246171.22493876884,30781.147910588435,307733.5207599457,True
294,2022-03-04,30556.46799883231,248124.9648192353,31051.84826034921,309733.2810784168,False
295,2022-03-07,30331.788087076195,248124.9648192353,31253.299683426994,309710.05258973845,False
296,2022-03-08,31180.04570551272,249452.86062143388,31181.605817531476,311814.51214447804,True
297,2022-03-09,31638.57578941731,251401.71109503886,30838.501130058135,313878.7880145143,False
298,2022-03-10,124515.05885520171,155935.32548399025,31186.61891209361,311637.0032512856,True
299,2022-03-11,123606.18981246302,155935.32548399025,31379.734712889236,310921.2500093425,False
300,2022-03-14,31059.28793249381,248240.05689884504,31059.287932493804,310358.63276383263,True
301,2022-03-15,31512.708194282037,250194.70301615875,31062.423334061787,312769.8345445026,False
302,2022-03-16,124787.77112049982,156276.7459181557,31254.32665171887,312318.8436903744,True
303,2022-03-17,216195.96832783674,61836.975774645616,30918.487887322815,308951.4319898052,True
304,2022-03-18,122151.11316570282,152460.68712152747,30537.77829142571,305149.578578656,True
305,2022-03-21,30523.35162773091,243957.6410291681,30523.35162773091,305004.3442846299,True
306,2022-03-22,30523.35162773091,243957.6410291681,30520.25281030677,305001.2454672058,False
307,2022-03-23,30297.252726784758,243957.6410291681,30560.537436820534,304815.43119277334,False
308,2022-03-24,30071.153825838603,243957.6410291681,30613.21733303083,304642.0121880375,False
309,2022-03-25,30071.153825838603,242021.46927496835,30619.4149678791,302712.03806868603,False
310,2022-03-28,30071.153825838603,242021.46927496835,30706.181855754883,302798.8049565618,False
311,2022-03-29,30071.153825838603,242021.46927496835,30492.363453489565,302584.9865542965,False
312,2022-03-30,30071.153825838603,242021.46927496835,30303.33559061732,302395.9586914243,False
313,2022-03-31,30071.153825838603,242021.46927496835,30464.474096672344,302557.0971974793,False
314,2022-04-01,30071.153825838603,242021.46927496835,30563.636254244662,302656.2593550516,False
315,2022-04-04,30297.252726784758,242021.46927496835,30675.19368151353,302993.91568326665,False
316,2022-04-05,30291.105090962483,242332.4690552475,30291.656001867905,302915.2301480779,True
317,2022-04-06,120863.40012606359,151363.53322629377,30272.706645258764,302499.6399976161,True
318,2022-04-07,213041.65499049998,60934.35430164679,30466.805185747227,304442.814477894,True
319,2022-04-08,244772.45847969386,30605.990301425667,30605.680711205234,305984.1294923248,True
320,2022-04-11,244819.0805151957,30602.399661148767,30602.399661148767,306023.87983749324,True
321,2022-04-12,246646.08857874194,30602.399661148767,30712.645471996497,307961.13371188723,False
322,2022-04-13,244819.08051519573,30602.399661148767,30587.087742975466,306008.56791931996,False
323,2022-04-14,244819.08051519573,30602.399661148767,30721.832622900467,306143.312799245,False
324,2022-04-18,246646.08857874194,30602.399661148767,30862.702270094793,308111.1905099855,False
