,Date,Close
0,2021-01-04,100.0
1,2021-01-05,99.58438780737085
2,2021-01-06,99.64056858150529
3,2021-01-07,99.74726745115548
4,2021-01-08,99.99053915367999
5,2021-01-11,100.06618853919147
6,2021-01-12,99.99935943525963
7,2021-01-13,99.84234007034061
8,2021-01-14,99.86371733406449
9,2021-01-15,100.02749965753215
10,2021-01-19,100.07135627619492
11,2021-01-20,100.00918387821798
12,2021-01-21,99.7043469273163
13,2021-01-22,99.71233795891244
14,2021-01-25,99.89286352900079
15,2021-01-26,99.79759149828367
16,2021-01-27,99.85071078800841
17,2021-01-28,99.82054148537752
18,2021-01-29,99.67823094937694
19,2021-02-01,99.66298268718975
20,2021-02-02,99.97433480508994
21,2021-02-03,99.73136632819617
22,2021-02-04,99.71064688192804
23,2021-02-05,99.77078489359792
24,2021-02-08,99.57265941203187
25,2021-02-09,99.6521472905446
26,2021-02-10,99.52603848105875
27,2021-02-11,99.53426233930242
28,2021-02-12,99.43157598701575
29,2021-02-16,99.35837395912444
30,2021-02-17,99.72360858730433
31,2021-02-18,99.54192743961866
32,2021-02-19,99.35517713821318
33,2021-02-22,99.25116615417598
34,2021-02-23,99.10206819761356
35,2021-02-24,99.03753006976595
36,2021-02-25,99.05375856714501
37,2021-02-26,99.94696815592215
38,2021-03-01,100.49729537270542
39,2021-03-02,100.12185471942003
40,2021-03-03,100.12222045454003
41,2021-03-04,99.76017549073545
42,2021-03-05,100.0719194694096
43,2021-03-08,100.15480762727572
44,2021-03-09,100.36572481457497
45,2021-03-10,99.72989176149673
46,2021-03-11,99.59763512184225
47,2021-03-12,99.53380107850933
48,2021-03-15,99.60927001414075
49,2021-03-16,99.43822267068678
50,2021-03-17,99.40253283334657
51,2021-03-18,99.19489008092471
52,2021-03-19,99.6080791297732
53,2021-03-22,99.29908050641247
54,2021-03-23,99.351119150813
55,2021-03-24,99.62386993232056
56,2021-03-25,99.70571573224584
57,2021-03-26,99.69593525558312
58,2021-03-29,99.53847086245756
59,2021-03-30,99.94142956084974
60,2021-03-31,100.71390651647663
61,2021-04-01,100.37660149952279
62,2021-04-05,100.56892924408953
63,2021-04-06,100.43105015356907
64,2021-04-07,100.62822609064976
65,2021-04-08,101.58152856154969
66,2021-04-09,101.7605481495298
67,2021-04-12,101.96584853643122
68,2021-04-13,102.21778771388932
69,2021-04-14,102.3920944648851
70,2021-04-15,102.21052787361751
71,2021-04-16,101.85520139423778
72,2021-04-19,101.5998972216999
73,2021-04-20,101.96815587576533
74,2021-04-21,102.56631307642124
75,2021-04-22,102.54770475231771
76,2021-04-23,102.12447889111311
77,2021-04-26,101.87801944662675
78,2021-04-27,101.80822492579229
79,2021-04-28,101.51322168035486
80,2021-04-29,101.23006832570212
81,2021-04-30,101.07165468138226
82,2021-05-03,101.0129026890706
83,2021-05-04,100.77821288898822
84,2021-05-05,100.71490955662279
85,2021-05-06,100.69700476862202
86,2021-05-07,100.40521200948551
87,2021-05-10,99.9963066059251
88,2021-05-11,100.20209872609045
89,2021-05-12,100.1501401001853
90,2021-05-13,100.52853900311479
91,2021-05-14,100.20329212281169
92,2021-05-17,100.0020513222998
93,2021-05-18,99.93884141191957
94,2021-05-19,99.80396780432278
95,2021-05-20,99.87542194387416
96,2021-05-21,99.68057635528966
97,2021-05-24,99.53941677323205
98,2021-05-25,99.42635722502179
99,2021-05-26,99.41143284656513
100,2021-05-27,99.23067033263723
101,2021-05-28,99.23263878889313
102,2021-06-01,98.9875095594915
103,2021-06-02,99.41491851345383
104,2021-06-03,99.60110904219907
105,2021-06-04,99.66903318120944
106,2021-06-07,99.4905267424685
107,2021-06-08,99.41119559528073
108,2021-06-09,99.60129761442089
109,2021-06-10,99.59227304434451
110,2021-06-11,99.66709093056197
111,2021-06-14,99.91851127214744
112,2021-06-15,99.86610443203058
113,2021-06-16,100.12151406753198
114,2021-06-17,100.71414840186728
115,2021-06-18,101.2990160769136
